R	G	B	Color_hex	Name
240	240	0	#f0f000	0
192	24	240	#c018f0	1
0	192	240	#00c0f0	2
240	96	24	#f06018	3
0	144	72	#009048	4
240	216	240	#f0d8f0	5
144	120	0	#907800	6
192	240	216	#c0f0d8	7
240	0	96	#f00060	8
96	120	168	#6078a8	9
240	192	144	#f0c090	10
0	240	48	#00f030	11
144	120	120	#907878	12
0	144	144	#009090	13
216	144	240	#d890f0	14
240	144	144	#f09090	15
144	144	120	#909078	16
168	192	240	#a8c0f0	17
144	168	24	#90a818	18
168	96	144	#a86090	19
216	144	0	#d89000	20
72	192	144	#48c090	21
0	240	240	#00f0f0	22
192	192	192	#c0c0c0	23
216	216	168	#d8d8a8	24
240	192	0	#f0c000	25
168	120	72	#a87848	26
0	144	216	#0090d8	27
192	144	168	#c090a8	28
144	192	192	#90c0c0	29
144	144	168	#9090a8	30
240	0	24	#f00018	31
240	72	192	#f048c0	32
144	120	240	#9078f0	33
192	168	96	#c0a860	34
120	144	144	#789090	35
192	240	120	#c0f078	36
168	96	96	#a86060	37
48	168	0	#30a800	38
120	240	168	#78f0a8	39
96	144	120	#609078	40
240	192	192	#f0c0c0	41
144	192	120	#90c078	42
240	144	72	#f09048	43
120	120	72	#787848	44
168	216	240	#a8d8f0	45
144	120	168	#9078a8	46
192	120	96	#c07860	47
240	96	144	#f06090	48
216	240	240	#d8f0f0	49
0	192	192	#00c0c0	50
240	168	216	#f0a8d8	51
72	144	168	#4890a8	52
168	192	168	#a8c0a8	53
240	96	96	#f06060	54
192	96	0	#c06000	55
120	120	120	#787878	56
168	144	120	#a89078	57
192	168	216	#c0a8d8	58
168	96	192	#a860c0	59
96	144	240	#6090f0	60
192	192	0	#c0c000	61
240	168	144	#f0a890	62
192	168	168	#c0a8a8	63
120	144	72	#789048	64
192	192	216	#c0c0d8	65
240	216	120	#f0d878	66
120	216	192	#78d8c0	67
168	240	240	#a8f0f0	68
216	96	240	#d860f0	69
0	168	144	#00a890	70
216	48	144	#d83090	71
144	168	192	#90a8c0	72
24	216	240	#18d8f0	73
240	240	240	#f0f0f0	74
240	216	192	#f0d8c0	75
120	192	48	#78c030	76
0	120	216	#0078d8	77
48	192	96	#30c060	78
168	216	0	#a8d800	79
168	168	120	#a8a878	80
240	240	216	#f0f0d8	81
192	120	192	#c078c0	82
144	144	144	#909090	83
192	120	120	#c07878	84
216	120	0	#d87800	85
216	24	192	#d818c0	86
168	144	0	#a89000	87
96	168	216	#60a8d8	88
144	144	216	#9090d8	89
120	120	144	#787890	90
192	96	120	#c06078	91
192	192	168	#c0c0a8	92
0	168	192	#00a8c0	93
168	216	168	#a8d8a8	94
240	120	192	#f078c0	95
96	168	168	#60a8a8	96
144	120	96	#907860	97
120	168	120	#78a878	98
0	240	192	#00f0c0	99
144	144	48	#909030	100
0	144	0	#009000	101
168	120	24	#a87818	102
240	216	216	#f0d8d8	103
96	120	240	#6078f0	104
192	144	96	#c09060	105
216	240	192	#d8f0c0	106
192	192	120	#c0c078	107
168	120	144	#a87890	108
96	144	0	#609000	109
216	96	72	#d86048	110
216	72	24	#d84818	111
192	144	120	#c09078	112
240	144	168	#f090a8	113
120	96	240	#7860f0	114
120	168	72	#78a848	115
0	144	120	#009078	116
240	240	144	#f0f090	117
120	216	120	#78d878	118
0	168	96	#00a860	119
168	144	96	#a89060	120
144	168	168	#90a8a8	121
144	120	72	#907848	122
192	144	144	#c09090	123
240	192	216	#f0c0d8	124
168	96	240	#a860f0	125
240	216	168	#f0d8a8	126
192	216	144	#c0d890	127
216	168	48	#d8a830	128
120	144	168	#7890a8	129
240	168	72	#f0a848	130
144	240	48	#90f030	131
192	168	0	#c0a800	132
